species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,island_Dream,island_Torgensen
2,0.23306130593539734,0.09115175093697774,-0.9339445056962954,-1.1661532474904923,-0.702319064182848,-0.41888261559499446
2,-0.22240715068671457,-0.3053841147210619,-1.3831412989849492,-0.7687164249654894,-0.702319064182848,-0.41888261559499446
2,0.012918218568043349,-0.3774815448407067,-0.5884085108588694,-1.209634819244667,-0.702319064182848,-0.41888261559499446
2,-0.33627426484224254,0.7039799069539491,0.10266347881598262,-0.9907012912894353,-0.702319064182848,-0.41888261559499446
2,-0.34386540578594454,0.4876876165950187,-0.4847477124076416,-0.635983205926429,-0.702319064182848,-0.41888261559499446
2,-0.4197768152229632,0.1632491810566212,-0.5193013118913842,-0.9815472761832932,-0.702319064182848,-0.41888261559499446
2,-0.5564173522095968,0.3074440412959094,-0.795730107761325,-0.5284235284292593,-0.702319064182848,-0.41888261559499446
2,0.4987512389649626,0.09115175093697774,-0.7611765082775824,-0.13861505182604153,-0.702319064182848,-0.41888261559499446
2,0.22547016499169537,-0.7740174104987463,-0.000997319635245187,-0.8602565760269104,-0.702319064182848,-0.41888261559499446
2,0.020509359511744783,-0.6298225502594594,-0.6575157098263547,-0.36059991814998743,-0.702319064182848,-0.41888261559499446
2,-0.3590476876733485,0.23534661117626593,-0.24287251602144339,-0.3537344068203809,-0.702319064182848,-0.41888261559499446
2,-0.4501413789977705,0.37954147141555283,-0.13921171757021558,-0.6703107625744619,-0.702319064182848,-0.41888261559499446
2,-0.7386047348584415,-0.8821635556782121,-0.9339445056962954,-0.00588183278698108,-0.702319064182848,-0.41888261559499446
2,0.27101701065390665,-0.9542609857978557,0.240877876750953,-0.5230836862840097,-0.702319064182848,-0.41888261559499446
2,-0.31350084201113715,0.8121260521334149,-0.7266229087938398,-0.5093526636247966,-0.702319064182848,-0.41888261559499446
2,0.5063423799086646,0.19929789611644358,-0.7611765082775824,-0.3941646402058418,-0.702319064182848,-0.41888261559499446
2,0.3772929838657327,0.4155901864753752,-0.4156405134401564,-0.8846672829766227,-0.702319064182848,-0.41888261559499446
2,-0.2148160097430126,0.4155901864753752,-0.10465811808647299,-0.7999926432448082,-0.702319064182848,-0.41888261559499446
2,0.2406524468790993,-1.0624071309773215,-0.450194112923899,-0.3293236998706686,-0.702319064182848,-0.41888261559499446
2,-0.2451805735178205,-0.4135302599005278,-0.07010451860273038,-0.5413917164962939,-0.702319064182848,-0.41888261559499446
2,-0.16926916408080184,0.8121260521334149,-0.035550919118987785,-0.7854987859934166,-0.702319064182848,-0.41888261559499446
2,-0.4956882246599818,1.7493926436887837,-0.795730107761325,-0.595552972540968,-0.702319064182848,-0.41888261559499446
2,-0.017446345206764545,-0.3414328297808843,0.03355627984849741,-0.500961483110833,-0.702319064182848,-0.41888261559499446
2,-0.3666388286170499,-0.23328668460141846,-0.5538549113751268,-0.3277980306863116,-0.702319064182848,-0.41888261559499446
2,0.33933727914722334,0.27139532623608703,-0.035550919118987785,-0.28126512056342257,-0.702319064182848,-0.41888261559499446
2,-0.34386540578594454,-0.8821635556782121,-0.24287251602144339,-0.39569030939019884,-0.702319064182848,-0.41888261559499446
2,-0.4501413789977705,-1.0624071309773215,-0.8648373067288102,-0.33237503823938264,-0.702319064182848,-0.41888261559499446
2,0.2178790240479934,0.7039799069539491,-0.450194112923899,-0.6192008448985018,-0.702319064182848,-0.41888261559499446
2,-0.5336439293784911,-1.1345045610969648,-0.7611765082775824,-0.31635551180363397,-0.702319064182848,-0.41888261559499446
2,-0.19204258691190723,0.3074440412959094,-0.8648373067288102,0.0025093477269825114,-0.702319064182848,-0.41888261559499446
2,0.2634258697102047,0.37954147141555283,-1.3485876995012067,-0.3888247980605923,-0.702319064182848,-0.41888261559499446
2,0.23306130593539734,0.4516389015351963,-0.24287251602144339,-0.20727016512210727,-0.702319064182848,-0.41888261559499446
2,0.3772929838657327,0.05510303587715665,-0.450194112923899,-0.35907424896563045,-0.702319064182848,-0.41888261559499446
2,0.308972715372416,0.6318824768343057,-0.5193013118913842,-0.37585660999355763,-0.702319064182848,-0.41888261559499446
2,0.36211070197832873,-1.0624071309773215,0.37909227468592344,-0.6443743864403926,-0.702319064182848,-0.41888261559499446
2,-0.08576661370008122,0.3434927563557305,-0.5884085108588694,-0.20269315756903622,-0.702319064182848,-0.41888261559499446
2,0.16474103744208066,0.9563209123727031,0.6555210705558643,1.3984966514136528,-0.702319064182848,-0.41888261559499446
2,0.2406524468790993,2.1819772244066455,-0.000997319635245187,0.5158970282631186,-0.702319064182848,-0.41888261559499446
2,0.9314462727559686,1.4249542081503863,-0.4156405134401564,0.8141653538049154,-0.702319064182848,-0.41888261559499446
2,0.2178790240479934,0.3074440412959094,0.06810987933224001,0.3579902676821674,-0.702319064182848,-0.41888261559499446
2,1.0604956687989004,0.3074440412959094,1.035610664877033,0.6082000139167181,-0.702319064182848,-0.41888261559499446
2,-0.16926916408080184,0.01905432081733428,-0.795730107761325,0.16041610830793374,-0.702319064182848,-0.41888261559499446
2,0.2406524468790993,-0.1972379695415974,-0.000997319635245187,0.5242882087770822,-0.702319064182848,-0.41888261559499446
2,0.4759778161338567,1.3168080629709216,1.623021856100657,1.4885111332907166,-0.702319064182848,-0.41888261559499446
2,0.11919419177986935,0.8121260521334149,1.726682654551885,2.841016865223212,-0.702319064182848,-0.41888261559499446
2,0.1040119098924654,-0.5216764050799936,0.17177067778346783,0.648630247302179,-0.702319064182848,-0.41888261559499446
2,1.2882298971099564,1.0284183424923465,1.2083786622957458,1.641840886318597,-0.702319064182848,-0.41888261559499446
0,0.48356895707755865,0.09115175093697774,1.7957898535193701,-0.05470324668640561,-0.702319064182848,-0.41888261559499446
0,1.3945058703217825,1.4610029232102086,0.9665034659095476,1.3695089369108695,-0.702319064182848,-0.41888261559499446
0,1.030131105024093,0.3434927563557305,1.0010570653932902,0.8042485041065948,-0.702319064182848,-0.41888261559499446
0,0.627800635007894,-0.08909182436213155,-0.10465811808647299,0.04675375407333599,-0.702319064182848,-0.41888261559499446
0,0.5594803665145773,-0.3053841147210619,-0.1737653170539582,-0.3575485797812734,-0.702319064182848,-0.41888261559499446
0,1.0984513735174097,-0.12514053942195263,-0.035550919118987785,0.6547329240396071,-0.702319064182848,-0.41888261559499446
0,0.11160305083616738,-0.9182122707380339,-0.4156405134401564,0.319848538073242,-0.702319064182848,-0.41888261559499446
0,0.33174613820352133,-1.0624071309773215,-0.13921171757021558,0.21915437190567888,-0.702319064182848,-0.41888261559499446
0,0.9162639908685651,-0.557725120139816,1.3465930602307163,1.1696462737601003,-0.702319064182848,-0.41888261559499446
0,1.1364070782359192,-0.44957897496035015,-0.3465333144726712,-0.34229188793770327,-0.702319064182848,-0.41888261559499446
0,1.5007818435336084,0.667931191894128,0.6209674710721217,0.2222057102743929,-0.702319064182848,-0.41888261559499446
0,0.7340766082197205,-0.05304310930230918,0.6555210705558643,-0.04936340454115606,-0.702319064182848,-0.41888261559499446
0,0.8023968767130372,-0.08909182436213155,1.450253858681944,0.4808066370229072,-0.702319064182848,-0.41888261559499446
0,1.0680868097426024,-0.6658712653192805,-0.13921171757021558,0.023868716307980743,-0.702319064182848,-0.41888261559499446
0,0.43802211141534736,-0.6658712653192805,0.37909227468592344,-0.07453694608304683,-0.702319064182848,-0.41888261559499446
0,1.4248704340965899,0.01905432081733428,1.8303434530031126,2.123952348575414,-0.702319064182848,-0.41888261559499446
0,1.9866148639305283,-0.3774815448407067,1.1392714633282606,0.7508500826540991,-0.702319064182848,-0.41888261559499446
0,0.7720323129382298,0.4516389015351963,2.417754644226737,1.5678459308772816,-0.702319064182848,-0.41888261559499446
0,2.5787238575392735,0.9563209123727031,1.2429322617794885,0.6287965479055379,-0.702319064182848,-0.41888261559499446
0,1.963841441099423,1.10051577261199,1.7957898535193701,1.1528639127321731,-0.702319064182848,-0.41888261559499446
0,1.1288159372922173,-0.3774815448407067,1.5884682566169144,0.9598667609110104,-0.702319064182848,-0.41888261559499446
0,1.3034121789973605,-0.12514053942195263,0.8628426674583198,0.41291435831901996,-0.702319064182848,-0.41888261559499446
0,1.1895450648418324,-0.593773835199637,1.4157002591982015,0.6837206385423904,-0.702319064182848,-0.41888261559499446
0,0.8099880176567392,1.0284183424923465,2.659629840612935,1.1528639127321731,-0.702319064182848,-0.41888261559499446
0,0.5594803665145773,0.19929789611644358,0.4481994736534086,1.275680282072913,-0.702319064182848,-0.41888261559499446
0,0.7568500310508259,-1.6391865719344711,1.0010570653932902,0.507505847749155,-0.702319064182848,-0.41888261559499446
0,1.0529045278551985,-1.42289428157554,1.6575754555843998,0.43808789986091073,-0.702319064182848,-0.41888261559499446
0,-0.0629931908689753,-1.531040426755006,0.7937354684908347,0.7439845713244926,-0.702319064182848,-0.41888261559499446
0,-0.48809708371627986,-0.5216764050799936,-0.4847477124076416,-0.3056758275131348,-0.702319064182848,-0.41888261559499446
0,-1.0270680907191123,0.1272004659968001,-0.5193013118913842,-1.0135863290547906,-0.702319064182848,-0.41888261559499446
0,-1.1409352048746404,0.23534661117626593,-1.4522484979524344,-0.7603252444515258,-0.702319064182848,-0.41888261559499446
0,-0.8296984261828638,-1.0624071309773215,-0.795730107761325,-0.6764134393118899,-0.702319064182848,-0.41888261559499446
0,-1.0726149363813238,-0.5216764050799936,-1.2103733015662361,-0.8038068162057008,-0.702319064182848,-0.41888261559499446
0,-1.338304869410889,-0.8100661255585687,-1.2449269010499788,-0.639034544295143,-0.702319064182848,-0.41888261559499446
0,-0.768969298633249,-0.23328668460141846,-0.7611765082775824,-0.14929473611654065,-0.702319064182848,-0.41888261559499446
0,-1.2016643324242553,-0.593773835199637,-0.8993909062125528,-0.5947901379487895,-0.702319064182848,-0.41888261559499446
0,-0.9739301041131994,-0.1972379695415974,-0.3465333144726712,-1.4422993698591122,-0.702319064182848,-0.41888261559499446
0,-1.1409352048746404,-1.3507968514558966,-1.3831412989849492,-1.1547107286078147,-0.702319064182848,-0.41888261559499446
0,-1.0194769497754104,-0.3414328297808843,-1.832338092273603,-0.8785646062391946,-0.702319064182848,-0.41888261559499446
0,-0.27554513729262786,-0.8100661255585687,-0.1737653170539582,-0.9640020805631875,-0.702319064182848,-0.41888261559499446
0,-0.989112386000603,-0.3774815448407067,0.5173066726208938,-0.6474257248091065,-0.702319064182848,-0.41888261559499446
0,-0.8221072852391621,-0.44957897496035015,-0.5884085108588694,-0.5421545510884724,-0.702319064182848,-0.41888261559499446
0,-0.5260527884347892,-1.206601991216609,-0.6575157098263547,-0.7359145375018136,-0.702319064182848,-0.41888261559499446
0,-0.4197768152229632,-2.1078198677121556,-0.968498105180038,-0.7969413048760942,-0.702319064182848,-0.41888261559499446
0,-0.5108705065473855,-1.3507968514558966,-1.0721589036312658,-0.9205205088090126,-0.702319064182848,-0.41888261559499446
0,-0.4805059427725779,-0.23328668460141846,-0.5884085108588694,1.213127845514275,-0.702319064182848,-0.41888261559499446
0,-1.102979500156131,0.1632491810566212,0.5173066726208938,0.5235253741849036,-0.702319064182848,-0.41888261559499446
0,-0.4956882246599818,1.965684934047714,-0.000997319635245187,0.34425924502295424,-0.702319064182848,-0.41888261559499446
0,-1.1485263458183423,0.1632491810566212,-0.3465333144726712,-0.9159435012559415,-0.702319064182848,-0.41888261559499446
0,-0.5032793656036838,0.5237363316548398,-0.2083189165377008,0.026157220084516267,-0.702319064182848,-0.41888261559499446
0,-0.882836412788777,0.5237363316548398,-0.5538549113751268,0.25348192855371177,-0.702319064182848,-0.41888261559499446
0,-0.6626933254214228,1.0644670575521678,-0.1737653170539582,-0.47273660320022814,-0.702319064182848,-0.41888261559499446
0,-1.156117486762044,-1.0263584159174997,-0.7611765082775824,-0.21184717267517833,-0.702319064182848,-0.41888261559499446
0,-0.5488262112658948,-0.05304310930230918,-0.2083189165377008,0.34654774879948974,-0.702319064182848,-0.41888261559499446
0,-0.6247376207029135,0.1632491810566212,-0.035550919118987785,-0.12030702161375732,-0.702319064182848,-0.41888261559499446
0,-0.5867819159844041,-0.12514053942195263,-1.0030517046637806,-0.5230836862840097,-0.702319064182848,-0.41888261559499446
0,-0.768969298633249,1.7493926436887837,-0.6229621103426121,0.10472918307890262,-0.702319064182848,-0.41888261559499446
0,-1.0042946678880067,-0.5216764050799936,-0.4156405134401564,-0.15997442040703977,-0.702319064182848,-0.41888261559499446
0,-0.44255023805406857,0.23534661117626593,0.06810987933224001,-0.05165190831769158,-0.702319064182848,-0.41888261559499446
0,-0.38941225144815583,0.9202721973128807,-0.24287251602144339,-0.6367460405186075,-0.702319064182848,-0.41888261559499446
0,-0.4273679561666652,-1.1705532761567874,-0.277426115505186,0.014714701201838645,-0.702319064182848,-0.41888261559499446
0,-0.5640084931532985,-0.6298225502594594,0.37909227468592344,-0.7015869808537807,-0.702319064182848,-0.41888261559499446
0,-0.18445144596820526,0.667931191894128,1.1392714633282606,0.5288652163301533,-0.702319064182848,-0.41888261559499446
0,-0.8372895671265658,-0.4856276900201712,0.10266347881598262,0.9797004603076517,-0.702319064182848,-0.41888261559499446
0,-1.2396200371427646,-1.3507968514558966,-1.5213556969199196,-1.4751012573227882,-0.702319064182848,-0.41888261559499446
0,-0.32109198295483915,-1.8915275773532245,-0.9339445056962954,-1.15699923238435,-0.702319064182848,-0.41888261559499446
0,-1.3990339969605037,-1.6391865719344711,-1.486802097436177,-1.2370968645630935,-0.702319064182848,-0.41888261559499446
0,-0.2603628554052239,-0.3053841147210619,-1.1067125031150085,-1.5696927467529231,-0.702319064182848,-0.41888261559499446
0,-0.34386540578594454,-0.8461148406183898,-1.5213556969199196,-1.296597962753017,-0.702319064182848,-0.41888261559499446
0,-0.9739301041131994,-0.1972379695415974,-1.5559092964036623,-1.2729500903954833,-0.702319064182848,-0.41888261559499446
0,-0.5791907750407025,-1.206601991216609,-1.2794805005337215,-1.369830083602154,-0.702319064182848,-0.41888261559499446
0,-0.4273679561666652,-1.3507968514558966,-1.1067125031150085,-1.5788467618590651,-0.702319064182848,-0.41888261559499446
0,-0.6095553388155098,-2.179917297831799,-1.832338092273603,-1.4903579491663583,-0.702319064182848,-0.41888261559499446
0,-0.17686030502450328,-0.4856276900201712,-0.968498105180038,-1.4956977913116078,-0.702319064182848,-0.41888261559499446
0,-1.1788909095931497,-1.3507968514558966,-0.968498105180038,-1.3187201659261938,-0.702319064182848,-0.41888261559499446
0,-0.4577325199414725,-1.0984558460371432,-1.3831412989849492,-1.4651844076244676,-0.702319064182848,-0.41888261559499446
0,-0.8752452718450751,-1.6391865719344711,-1.3485876995012067,-1.4400108660825768,-0.702319064182848,-0.41888261559499446
0,-1.3079403056360814,0.8121260521334149,-2.177874087111029,-1.4911207837585367,-0.702319064182848,-0.41888261559499446
0,-1.0877972182687274,-1.1705532761567874,-0.6575157098263547,-1.6375850254568103,-0.702319064182848,-0.41888261559499446
0,-0.8448807080702677,-1.7473327171139368,-1.3831412989849492,-1.00366947935647,-0.702319064182848,-0.41888261559499446
0,-0.6399199025903172,-2.071771152652334,-0.8993909062125528,-1.3377910307306566,-0.702319064182848,-0.41888261559499446
0,-0.989112386000603,-0.8461148406183898,-1.486802097436177,-1.1753072625966343,-0.702319064182848,-0.41888261559499446
0,-0.6399199025903172,-1.5670891418148276,-0.6575157098263547,-1.0814786077586778,-0.702319064182848,-0.41888261559499446
0,-0.7993338624080565,-2.1438685827719772,-0.968498105180038,-0.9907012912894353,-0.702319064182848,-0.41888261559499446
0,-0.13890460030599394,-0.8461148406183898,-0.8302837072450676,-0.6863302890102105,-0.702319064182848,-0.41888261559499446
0,-0.3286831238985406,-1.4949917116951834,-1.0721589036312658,-0.9960411334346849,-0.702319064182848,-0.41888261559499446
0,-0.46532366088517446,-1.0624071309773215,-0.6920693093100972,-0.9174691704402985,-0.702319064182848,-0.41888261559499446
0,-0.1540868821933979,-0.44957897496035015,-1.141266102598751,-1.0585935699933227,-0.702319064182848,-0.41888261559499446
0,-0.882836412788777,-0.6658712653192805,-0.5193013118913842,-1.2653217444736984,-0.702319064182848,-0.41888261559499446
0,0.23306130593539734,-1.855478862293402,-0.6575157098263547,-0.819063508049271,-0.702319064182848,-0.41888261559499446
0,0.005327077624341376,-1.3868455665157182,-0.7266229087938398,-0.6283548600046439,-0.702319064182848,-0.41888261559499446
0,-0.4045945333355592,-0.593773835199637,-0.10465811808647299,-0.18591079654110904,-0.702319064182848,-0.41888261559499446
0,0.17233217838578208,-1.5670891418148276,-1.1067125031150085,-0.11878135242940031,-0.702319064182848,-0.41888261559499446
0,0.3772929838657327,1.3528567780307428,0.5518602721046364,0.26416161284421086,-0.702319064182848,-0.41888261559499446
0,0.09642076894876343,-0.12514053942195263,-0.3810869139564138,0.007086355280053561,1.42385427222242,-0.41888261559499446
0,0.7264854672760186,-1.3147481363960742,1.1392714633282606,0.8591725947434473,1.42385427222242,-0.41888261559499446
0,1.2350919105040432,-0.44957897496035015,0.6555210705558643,0.8912116476149446,1.42385427222242,-0.41888261559499446
0,1.106042514461112,-0.7379686954389253,1.4157002591982015,0.9552897533579394,1.42385427222242,-0.41888261559499446
0,1.7588806356194724,0.7039799069539491,1.0701642643607754,0.7333048870339934,1.42385427222242,-0.41888261559499446
0,-1.277575741861274,1.388905493090565,1.9340042514543405,0.0002208439504469863,1.42385427222242,-0.41888261559499446
0,0.7644411719945279,0.23534661117626593,0.240877876750953,0.03607406978283688,1.42385427222242,-0.41888261559499446
0,0.6657563397264034,0.23534661117626593,0.20632427726721042,0.06429894969344169,1.42385427222242,-0.41888261559499446
0,-0.18445144596820526,-1.206601991216609,0.8282890679745772,-0.07682544985958235,1.42385427222242,-0.41888261559499446
0,0.863126004262652,-0.08909182436213155,0.37909227468592344,0.13142839380515042,1.42385427222242,-0.41888261559499446
0,2.0397528505364417,0.6318824768343057,1.2083786622957458,1.2581350864528071,1.42385427222242,-0.41888261559499446
0,1.8879300316624037,1.388905493090565,1.4848074581656867,0.5723467880843283,1.42385427222242,-0.41888261559499446
0,2.6622264079199938,0.4155901864753752,1.4157002591982015,1.4755429452236821,1.42385427222242,-0.41888261559499446
0,-1.2548023190301683,-0.4135302599005278,-0.7611765082775824,-0.592501634172254,1.42385427222242,-0.41888261559499446
0,-1.0802060773250255,1.0644670575521678,0.30998507571843825,-0.28431645893213664,1.42385427222242,-0.41888261559499446
0,-0.10094889558748463,0.8481747671932373,-0.4156405134401564,-0.9395913736134752,1.42385427222242,-0.41888261559499446
0,-0.7310135939147397,-0.01699439424248809,-0.4156405134401564,-0.7122666651442798,1.42385427222242,-0.41888261559499446
0,-1.5888125205530503,-0.7379686954389253,-0.8302837072450676,-0.8228776810101635,1.42385427222242,-0.41888261559499446
0,-0.6930578891962305,-0.8821635556782121,-1.1067125031150085,-0.8846672829766227,1.42385427222242,-0.41888261559499446
0,-1.550856815834541,-0.5216764050799936,-0.9339445056962954,-0.7618509136358829,1.42385427222242,-0.41888261559499446
0,-0.1540868821933979,1.1726132027316334,-0.13921171757021558,-0.26677126331203094,1.42385427222242,-0.41888261559499446
0,-1.0574326544939197,-1.2786994213362526,-1.417694898468692,-1.1814099393340625,1.42385427222242,-0.41888261559499446
0,-1.323122587523485,-1.4949917116951834,-1.3485876995012067,-0.8999239748201928,1.42385427222242,-0.41888261559499446
0,-0.2983185601237332,0.37954147141555283,-0.6229621103426121,-0.6764134393118899,1.42385427222242,-0.41888261559499446
0,-0.8600629899576714,0.1632491810566212,0.20632427726721042,-0.547494393233722,1.42385427222242,-0.41888261559499446
0,-0.6095553388155098,-0.3774815448407067,-0.450194112923899,-0.820589177233628,1.42385427222242,-0.41888261559499446
0,-1.3762605741293983,-1.206601991216609,0.5518602721046364,0.31832286888888495,1.42385427222242,-0.41888261559499446
0,-1.4749454063975223,0.5958337617744845,-0.4847477124076416,-1.0524908932558945,1.42385427222242,-0.41888261559499446
0,-1.1788909095931497,-0.3774815448407067,-0.8993909062125528,-0.9762074340380437,1.42385427222242,-0.41888261559499446
0,-0.4349590971103671,1.244710632851277,-1.1067125031150085,-0.7481198909766696,1.42385427222242,-0.41888261559499446
0,-1.0194769497754104,-0.23328668460141846,-1.5559092964036623,-0.5406288819041154,1.42385427222242,-0.41888261559499446
0,-1.0650237954376216,-0.8100661255585687,-1.1758197020824936,-0.8137236659040213,1.42385427222242,-0.41888261559499446
0,-1.323122587523485,-0.3414328297808843,-0.968498105180038,-0.7359145375018136,1.42385427222242,-0.41888261559499446
0,-1.4218074197916093,0.5597850467146621,-0.5193013118913842,-0.6787019430884255,1.42385427222242,-0.41888261559499446
0,-0.46532366088517446,-0.3053841147210619,-0.3465333144726712,-0.274399609233816,1.42385427222242,-0.41888261559499446
0,-0.22240715068671457,0.6318824768343057,-0.277426115505186,-0.7923642973230232,1.42385427222242,-0.41888261559499446
0,-0.8676541309013731,-0.1972379695415974,-0.3810869139564138,-0.4384090465521953,1.42385427222242,-0.41888261559499446
0,-1.216846614311659,-0.08909182436213155,-1.0376053041475233,-1.0410483743732168,1.42385427222242,-0.41888261559499446
0,-1.338304869410889,-1.1705532761567874,-0.6575157098263547,-1.2111604884290241,1.42385427222242,-0.41888261559499446
0,0.088829628005062,0.667931191894128,-0.3119797149889286,-0.7900757935464876,1.42385427222242,-0.41888261559499446
0,-1.4293985607353112,-0.12514053942195263,-0.6229621103426121,-0.6008928146862176,1.42385427222242,-0.41888261559499446
0,-1.3534871512982927,0.5958337617744845,-0.1737653170539582,-0.8526282301051253,1.42385427222242,-0.41888261559499446
0,-1.444580842622715,0.7400286220137714,-0.795730107761325,-0.47960211452983476,1.42385427222242,-0.41888261559499446
0,-1.330713728467187,0.09115175093697774,-1.2449269010499788,-0.33008653446284714,1.42385427222242,-0.41888261559499446
0,-0.882836412788777,-0.9542609857978557,-0.24287251602144339,-0.40789566286505496,1.42385427222242,-0.41888261559499446
0,-0.9587478222257957,0.27139532623608703,0.9665034659095476,-0.10428749517800866,1.42385427222242,-0.41888261559499446
0,-1.1712997686494477,-0.05304310930230918,-0.795730107761325,-0.6443743864403926,1.42385427222242,-0.41888261559499446
0,-0.7993338624080565,-0.7019199803791029,0.240877876750953,-0.7076896575912087,1.42385427222242,-0.41888261559499446
0,-0.5260527884347892,-0.4856276900201712,-0.13921171757021558,0.09557516797276053,1.42385427222242,-0.41888261559499446
0,-0.3059097010674352,0.5237363316548398,-0.2083189165377008,-0.11496717946850776,1.42385427222242,-0.41888261559499446
0,-0.7082401710836341,0.6318824768343057,-0.8648373067288102,-0.04249789321154948,1.42385427222242,-0.41888261559499446
0,-1.0953883592124292,-0.3774815448407067,-0.24287251602144339,-0.03334387810540738,1.42385427222242,-0.41888261559499446
0,-1.4142162788479076,-0.593773835199637,0.37909227468592344,-0.1454805631556481,1.42385427222242,-0.41888261559499446
0,-0.8980186946761808,-0.2693353996612408,0.30998507571843825,0.4548702608888379,1.42385427222242,-0.41888261559499446
0,-0.13890460030599394,-0.6658712653192805,-0.9339445056962954,-0.8381343728537336,1.42385427222242,-0.41888261559499446
0,-0.7461958758021434,-0.161189254481775,-0.2083189165377008,0.06811312265433422,1.42385427222242,-0.41888261559499446
0,-0.8221072852391621,0.8842234822530584,1.1392714633282606,0.09938934093365306,1.42385427222242,-0.41888261559499446
0,-0.16167802313709986,2.0017336491075364,1.0010570653932902,0.17185862719061135,1.42385427222242,-0.41888261559499446
0,-0.8752452718450751,0.23534661117626593,-0.2083189165377008,-0.1454805631556481,1.42385427222242,-0.41888261559499446
0,-0.48809708371627986,0.1632491810566212,0.931949866425805,0.4876721483525138,1.42385427222242,-0.41888261559499446
0,-1.3610782922419944,-0.9542609857978557,-0.277426115505186,-0.031055374328871854,1.42385427222242,-0.41888261559499446
0,-1.3079403056360814,-0.4856276900201712,-0.3810869139564138,0.6882976460954615,1.42385427222242,-0.41888261559499446
0,-1.2396200371427646,-0.3774815448407067,-0.5193013118913842,-0.00588183278698108,1.42385427222242,-0.41888261559499446
0,-0.9207921175072864,0.23534661117626593,-0.4156405134401564,-0.2538030752449963,1.42385427222242,-0.41888261559499446
0,-0.9967035269443051,-1.6391865719344711,-0.3810869139564138,0.3938434935145573,1.42385427222242,-0.41888261559499446
0,-0.7310135939147397,-0.3414328297808843,0.2754314762346956,-0.40789566286505496,1.42385427222242,-0.41888261559499446
0,-0.07817547275637925,1.4249542081503863,0.5173066726208938,0.11540886736940174,1.42385427222242,-0.41888261559499446
0,0.020509359511744783,0.3434927563557305,0.06810987933224001,0.16194177749229074,1.42385427222242,-0.41888261559499446
0,-1.4218074197916093,-0.44957897496035015,-0.795730107761325,-0.1706541046975389,1.42385427222242,-0.41888261559499446
0,-0.7234224529710378,-0.557725120139816,-1.6250164953711475,-0.08597946496572445,1.42385427222242,-0.41888261559499446
0,-0.9739301041131994,-0.8461148406183898,-0.3810869139564138,0.02692005467669478,1.42385427222242,-0.41888261559499446
0,-1.1940731914805534,-0.44957897496035015,-0.277426115505186,-0.4292550314460532,1.42385427222242,-0.41888261559499446
0,-1.2320288961990626,0.4516389015351963,-0.5538549113751268,-0.19735331542378667,1.42385427222242,-0.41888261559499446
0,-0.5108705065473855,-0.593773835199637,-1.141266102598751,-1.4758640919149666,1.42385427222242,-0.41888261559499446
0,-0.055402049925273866,-0.8461148406183898,-1.314034100017464,-1.3988177981049372,1.42385427222242,-0.41888261559499446
0,-0.3059097010674352,-1.1705532761567874,-1.417694898468692,-1.3896637829987952,1.42385427222242,-0.41888261559499446
0,-1.4749454063975223,0.37954147141555283,-1.2794805005337215,-1.3705929181943324,1.42385427222242,-0.41888261559499446
0,-0.7765604395769508,-1.7473327171139368,-1.417694898468692,-1.6696240783283076,1.42385427222242,-0.41888261559499446
0,-1.1257529229872367,-1.8915275773532245,-1.7632308933061178,-1.3812726024848316,1.42385427222242,-0.41888261559499446
0,-0.07817547275637925,-1.3507968514558966,-1.0376053041475233,-1.5857122731886717,1.42385427222242,-0.41888261559499446
0,-0.34386540578594454,-1.2786994213362526,-0.6229621103426121,-1.1829356085184195,1.42385427222242,-0.41888261559499446
0,-0.5867819159844041,-1.1345045610969648,-1.1758197020824936,-1.2401482029318076,1.42385427222242,-0.41888261559499446
0,-0.8069250033517584,-1.9275762924130462,-1.1758197020824936,-1.2233658419038804,1.42385427222242,-0.41888261559499446
0,-0.48809708371627986,0.1632491810566212,-0.7611765082775824,-1.7748952520489418,1.42385427222242,-0.41888261559499446
0,-0.8145161442954602,-1.2786994213362526,0.03355627984849741,-0.9998553063955774,1.42385427222242,-0.41888261559499446
0,-0.48809708371627986,-0.7019199803791029,-0.9339445056962954,-0.7938899665073802,1.42385427222242,-0.41888261559499446
0,-0.07817547275637925,0.09115175093697774,-0.5884085108588694,-0.8221148464179849,1.42385427222242,-0.41888261559499446
0,-0.9967035269443051,-0.2693353996612408,-0.6920693093100972,-1.0860556153117489,1.42385427222242,-0.41888261559499446
0,-0.7461958758021434,-1.42289428157554,-1.0030517046637806,-0.7511712293453837,1.42385427222242,-0.41888261559499446
0,-0.6854667482525284,-1.7112840020541151,-1.0030517046637806,-0.8846672829766227,1.42385427222242,-0.41888261559499446
0,-0.47291480182887646,-1.7473327171139368,-1.6941236943386326,-1.0631705775463935,1.42385427222242,-0.41888261559499446
0,-0.46532366088517446,-1.206601991216609,-0.968498105180038,-1.1638647437139567,1.42385427222242,-0.41888261559499446
0,-0.4121856742792612,-1.4589429966353618,-0.8993909062125528,-1.1272486832893882,1.42385427222242,-0.41888261559499446
0,-0.1996337278556092,-0.3414328297808843,-1.0376053041475233,-0.961713576786652,1.42385427222242,-0.41888261559499446
0,0.21028788310429142,-1.0263584159174997,-1.0721589036312658,-1.2698987520267693,1.42385427222242,-0.41888261559499446
0,-0.768969298633249,-0.161189254481775,-1.0721589036312658,-0.6703107625744619,1.42385427222242,-0.41888261559499446
